Comune,Provincia,Regione,Nome,Anno inserimento,OpenStreetMapID,Longitudine,Latitudine
Cagno,COMO,Lombardia,Ambulatorio,2013,2445650941,8.9184692,45.8116904999999
Como,COMO,Lombardia,Villa Aprica,2010,429876745,9.06105999999999,45.8234998
Gravedona e Uniti,COMO,Lombardia,,2010,308452518,9.29968309999999,46.1423885999999
Menaggio,COMO,Lombardia,ASL Menaggio,2012,1740868546,9.23885119999999,46.0251391999999
Agnadello,CREMONA,Lombardia,,2014,3107550975,9.55848879999999,45.4449990999999
Castelverde,CREMONA,Lombardia,Opera Pia Redentore,2010,676278746,9.9957553,45.1877943
Crema,CREMONA,Lombardia,Ospedale Maggiore di Crema,2009,283583053,9.6804623,45.3540344
Cremona,CREMONA,Lombardia,Casa di cura Figlie di San Camillo,2015,2090726100,10.0127963,45.1450602999999
Cremona,CREMONA,Lombardia,Casa di cura San Camillo,2013,2090726090,10.0393849999999,45.1375778
Rivolta d'Adda,CREMONA,Lombardia,Ospedale di Rivolta d'Adda,2013,2593163397,9.5149233,45.4692407
Soresina,CREMONA,Lombardia,Guardia Medica,2015,3428462806,9.8559959,45.2893083
Sospiro,CREMONA,Lombardia,Clinica Sospiro,2010,628037181,10.1574466999999,45.1062061
Introbio,LECCO,Lombardia,A.S.L. Presidio di Introbio,2014,2621644202,9.4461681,45.9774907999999
San Benedetto Po,MANTOVA,Lombardia,Poli ambulatorio,2014,2845125874,10.9281653999999,45.0404422
Viadana,MANTOVA,Lombardia,ospitale civile,2015,3523075426,10.522617,44.9261345
Abbiategrasso,MILANO,Lombardia,Centro Diagnostico Fleming,2014,2606776652,8.9185105,45.399855
Bresso,MILANO,Lombardia,Centro Polifunzionale di Emergenza Croce Rossa Italiana,2013,2282025039,9.2055001,45.5334332999999
Cassano d'Adda,MILANO,Lombardia,,2012,892211002,9.5162469,45.5227481
Cernusco sul Naviglio,MILANO,Lombardia,Casa di Cura Anziani,2013,1641747487,9.3337591,45.5273425
Garbagnate Milanese,MILANO,Lombardia,Casa Riposo S. Pertini,2009,539588673,9.0791263,45.5848586999999
Garbagnate Milanese,MILANO,Lombardia,Ospedale S. Corona Garbagnate - Salvini,2010,539389756,9.096663,45.5816535
Milano,MILANO,Lombardia,Clinica Columbus,2014,281587946,9.1557776,45.472802
Milano,MILANO,Lombardia,Istituto Scientifico Ospedale San Luca,2014,2791491258,9.1450352,45.4718982999999
Milano,MILANO,Lombardia,Ospedal Buzzi,2009,541052343,9.1671338,45.4858497
Milano,MILANO,Lombardia,Ospedale Gaetano Pini,2015,260044832,9.1936546,45.4547689999999
Milano,MILANO,Lombardia,Ospedale Luigi Sacco,2008,275707305,9.1231233,45.5191512999999
Milano,MILANO,Lombardia,Ospedale San Giuseppe,2014,272877453,9.1715163,45.4630950999999
Milano,MILANO,Lombardia,Poliambulatorio Cesare Pozzo,2014,278208919,9.1673344,45.4998068
Milano,MILANO,Lombardia,Poliambulatorio Sassi,2014,2678697562,9.1720033,45.4668624999999
Milano,MILANO,Lombardia,S. Ambrogio,2015,2106322765,9.1533085,45.4843771999999
Milano,MILANO,Lombardia,S. Ambrogio-Prontosoccorso,2015,2106323310,9.1533694,45.4846087
Milano,MILANO,Lombardia,,2015,3373327796,9.0908557,45.4628809
Milano,MILANO,Lombardia,,2015,3459236688,9.1023876,45.5176284
Milano,MILANO,Lombardia,,2015,3459240713,9.1094515,45.5189789
Milano,MILANO,Lombardia,,2015,3459240740,9.0960731,45.5208012
Milano,MILANO,Lombardia,,2015,3735457853,9.1775637,45.4650281999999
Carate Brianza,MONZA E DELLA BRIANZA,Lombardia,Bianalisi s.r.l. Analisi Mediche,2015,3655972703,9.2351706,45.6749512
Carate Brianza,MONZA E DELLA BRIANZA,Lombardia,,2010,622572794,9.2395677,45.6762949
Limbiate,MONZA E DELLA BRIANZA,Lombardia,Villa Bianca - Multimedica,2011,1301169753,9.1166253,45.6049308999999
Lissone,MONZA E DELLA BRIANZA,Lombardia,Croce Verde Lissonese,2013,2429516858,9.2385227,45.6179409
Seregno,MONZA E DELLA BRIANZA,Lombardia,Centro Psico - Sociale Seregno,2010,905797149,9.2128389,45.6456687
Varedo,MONZA E DELLA BRIANZA,Lombardia,Varedo Soccorso,2014,2912402416,9.1489818,45.5966292999999
Casei Gerola,PAVIA,Lombardia,Casa di riposo San Fortunato,2015,3826599061,8.9263908,45.0056537
Casei Gerola,PAVIA,Lombardia,Studio Medico,2015,3826601913,8.92640379999999,45.0064526999999
Casorate Primo,PAVIA,Lombardia,,2012,1912780637,9.0145293,45.3087536999999
Godiasco,PAVIA,Lombardia,Fondazione Don Carlo Gnocchi - Centro Santa Mari,2013,2463395761,9.0271528,44.9103483999999
Godiasco,PAVIA,Lombardia,Villa Esperia - Casa di Cura e Riabilitazione,2013,2462838795,9.0347357,44.9061884999999
Montescano,PAVIA,Lombardia,Istituto per la Riabilitazione Maugeri,2009,600862762,9.2852387,45.0320789
Pavia,PAVIA,Lombardia,C.N.A.O. - Centro Nazionale di Adroterapia Oncol,2014,2852940512,9.1449718,45.2010537
Pavia,PAVIA,Lombardia,Clinica Città di Pavia,2010,645900549,9.1674404,45.1923356
Pavia,PAVIA,Lombardia,DEA,2014,2579533175,9.14741169999999,45.2007173
Pavia,PAVIA,Lombardia,Fondazione Salvatore Maugeri,2012,1628293885,9.141984,45.204487
Pavia,PAVIA,Lombardia,Istituto di Medicina del Lavoro,2010,681739610,9.1503742,45.1893171999999
Pavia,PAVIA,Lombardia,Istituto Santa Margherita,2014,3068442200,9.1722316,45.1953627999999
Stradella,PAVIA,Lombardia,Croce Rossa Italiana - Stradella,2014,2513622263,9.3246026,45.0664045999999
Varzi,PAVIA,Lombardia,Pronto Soccorso - OC Varzi,2014,2958452870,9.191632,44.8254669
Voghera,PAVIA,Lombardia,Ospedale Civile di Voghera - Accesso Pronto Socc,2013,1978580077,9.0169345,44.9954106
Voghera,PAVIA,Lombardia,Ospedale civile di voghera entrata posteriore,2013,2200633476,9.0145176,44.9947822999999
Voghera,PAVIA,Lombardia,,2015,2707160891,8.9987308,44.9899531
Tirano,SONDRIO,Lombardia,Struttura sanitaria di Tirano - Poliambulatori,2011,1456629565,10.1691012999999,46.2183835
Bisuschio,VARESE,Lombardia,Centro Diurno di Bisuschio,2015,3872646923,8.8805137,45.8828614
Cittiglio,VARESE,Lombardia,Ospedale di Cittiglio,2015,872506122,8.6681273,45.8940902
Cunardo,VARESE,Lombardia,Le Terrazze,2009,602211592,8.8064315,45.9346322
Luino,VARESE,Lombardia,Ospedale Luini Confalonieri,2016,1869897812,8.7457992,45.9961536
Saronno,VARESE,Lombardia,LABORATORIO ANALISI MEDICHE GESTIONE LABORATORI,2014,3216127174,9.0324228,45.6365880999999
Saronno,VARESE,Lombardia,Meditel clinica ambulatorio,2012,1907133077,9.03034869999999,45.6307852999999
Saronno,VARESE,Lombardia,Pronto Soccorso 118,2014,3215382613,9.0392051,45.6303691
Ancona,ANCONA,Marche,Ospedale Cardiologico ‘Giovanni Maria Lancisi’,2011,-1,13.4543783,43.6031352999999
Ancona,ANCONA,Marche,Ospedale Pediatrico ‘G. Salesi’,2012,-1,13.5324329999999,43.6167631
Arcevia,ANCONA,Marche,,2014,477370529,12.9414537,43.4997838
Castelfidardo,ANCONA,Marche,,2012,1869640800,13.5561048,43.4671201
Chiaravalle,ANCONA,Marche,Ospedale M. Montessori,2010,848204101,13.3156798999999,43.5979322999999
Cupramontana,ANCONA,Marche,Ambulatorio,2014,3063336686,13.1174991,43.4467888
Osimo,ANCONA,Marche,,2011,1326679520,13.4874057999999,43.4852721
Ostra Vetere,ANCONA,Marche,,2012,1604032038,13.0566341,43.6028436
Sirolo,ANCONA,Marche,Croce Azzurra,2015,3358233591,13.6124278,43.5227602
Ascoli Piceno,ASCOLI PICENO,Marche,Casa di Cura San Giuseppe,2010,595790313,13.6227292,42.8514697999999
Ascoli Piceno,ASCOLI PICENO,Marche,Casa di Cura Villa San Marco,2010,644135437,13.5881776,42.8492514
Offida,ASCOLI PICENO,Marche,Poliambulatorio di Offida (ex Ospedale Civile),2010,-1,13.6927564,42.9362922999999
Sant'Elpidio a Mare,FERMO,Marche,,2011,736622623,13.6887545999999,43.2342658
Caldarola,MACERATA,Marche,,2012,1613443811,13.2228651999999,43.1416218
Corridonia,MACERATA,Marche,Ospedale,2012,519018205,13.5079439,43.2476801999999
Fiastra,MACERATA,Marche,,2012,1863087827,13.1556685,43.0362778
Matelica,MACERATA,Marche,,2012,1839754075,13.0084794,43.2456328999999
Potenza Picena,MACERATA,Marche,Santo Stefano,2011,364424585,13.6932443,43.3694843999999
Recanati,MACERATA,Marche,Casa di riposo IRCER,2011,1413042519,13.5520569,43.4021716
Cagli,PESARO E URBINO,Marche,Ospedale Civile ‘A. Celli’,2015,-1,12.650819,43.5476529999999
Fossombrone,PESARO E URBINO,Marche,Ospedale Civile Fossombrone,2015,1435016188,12.8039235,43.6859261999999
Frontone,PESARO E URBINO,Marche,Infermeria FISPS,2013,2268215239,12.6926853,43.4797123999999
Mondolfo,PESARO E URBINO,Marche,Ospedale Bartolini,2014,2872559641,13.0950519,43.7517490999999
Pergola,PESARO E URBINO,Marche,Ospedale SS Donnino e Carlo,2013,2146013324,12.8302659,43.5686034
Pesaro,PESARO E URBINO,Marche,ASUR,2012,1858573726,12.8968298,43.89397
Urbania,PESARO E URBINO,Marche,DISTRETTO SANITARIO N 2 DI URBANIA,2014,3229583110,12.5189021,43.6705787
Campobasso,CAMPOBASSO,Molise,Ospedale Antonio Cardarelli,2014,2774114656,14.622096,41.5479965
Campobasso,CAMPOBASSO,Molise,Pronto Soccorso 118,2015,2672544500,14.6230189,41.5483807999999
Acqui Terme,ALESSANDRIA,Piemonte,Casa di cura Villa Igea,2014,3160224386,8.468272,44.6811659
Alessandria,ALESSANDRIA,Piemonte,Hospice Il Gelso,2015,3456136050,8.622921,44.9151657999999
Alessandria,ALESSANDRIA,Piemonte,Pronto Soccorso 118,2016,3184542612,8.6218314,44.9171105
Alessandria,ALESSANDRIA,Piemonte,SALUS,2015,3461258398,8.6121506,44.9124631999999
Casalnoceto,ALESSANDRIA,Piemonte,centro paolo VI,2010,916881543,8.9866706,44.9118616
Novi Ligure,ALESSANDRIA,Piemonte,Ospedale San Giacomo,2014,931802977,8.7928766,44.7587897
Nizza Monferrato,ASTI,Piemonte,Ospedale Santo Spirito,2013,1177271563,8.3550006,44.772987
Ponderano,BIELLA,Piemonte,Ospedale degli Infermi,2015,3185119556,8.0627657,45.5433767999999
Borgo San Dalmazzo,CUNEO,Piemonte,ASL Cuneo n.1,2011,1445651410,7.4979258,44.3330721999999
Boves,CUNEO,Piemonte,Azienda Sanitaria Locale cn1 Centralino,2011,1448031743,7.5483669,44.3296001
Bra,CUNEO,Piemonte,Casa di cura privata Città di BRA,2013,1870099273,7.8586648,44.6968374
Busca,CUNEO,Piemonte,Azienda Sanitaria Locale cn1,2015,1446961749,7.4727258,44.5145968
Caraglio,CUNEO,Piemonte,Ospedale di Caraglio ASL CN1,2015,1803194882,7.4242149,44.4148532999999
Chiusa di Pesio,CUNEO,Piemonte,Azienda Sanitaria Locale cn1,2012,1448063765,7.6794273,44.3212575
Chiusa di Pesio,CUNEO,Piemonte,Residenza per anziani ‘La Meridiana’,2011,-1,7.6721978,44.3262740999999
Dogliani,CUNEO,Piemonte,,2013,2276789081,7.943788,44.5307856
Entracque,CUNEO,Piemonte,Centro Socio Assistenziale San Michele,2011,1446273813,7.3972604,44.23857
Fossano,CUNEO,Piemonte,Ospedale Maggiore,2010,1010828999,7.723091,44.5477880999999
Peveragno,CUNEO,Piemonte,Azienda Sanitaria Locale cn1 Prenotazioni,2012,1447981808,7.6225698,44.3306715
Peveragno,CUNEO,Piemonte,Croce Rossa Italiana Delegazione di Peveragno,2012,1447984261,7.6225068,44.3308615999999
Robilante,CUNEO,Piemonte,Istituto Climatico,2012,1512114795,7.5207276,44.2879456
Rodello,CUNEO,Piemonte,Casa di cura ‘La Residenza’,2015,-1,8.05940599999999,44.6312270999999
Villanova Mondovi',CUNEO,Piemonte,Azienda Sanitaria locale cn1,2011,1447884401,7.7619399,44.3446904999999
Ghemme,NOVARA,Piemonte,Guardia Medica di Ghemme,2013,2425413775,8.4195055,45.5980636999999
Ghemme,NOVARA,Piemonte,Ospedale di Ghemme,2013,2425413776,8.4196422,45.5981326
Nebbiuno,NOVARA,Piemonte,Croce Rossa Italiana - Volontari del Vergante,2014,2844465977,8.5233905,45.7949059
Novara,NOVARA,Piemonte,Farmacia dell'Ospedale,2012,2039728477,8.6224712,45.4440688999999
Novara,NOVARA,Piemonte,Pronto Soccorso ASL Novara,2015,3385724639,8.6226392,45.4419759
Borgaro Torinese,TORINO,Piemonte,CRI,2012,1287732721,7.7037961,45.1418643
Castellamonte,TORINO,Piemonte,Ospedale Civile di Castellamonte,2013,506720441,7.7084619,45.3813835999999
Chieri,TORINO,Piemonte,,2016,618065063,7.8231999,45.0111603
Chivasso,TORINO,Piemonte,,2012,965879060,7.8947829,45.191878
Collegno,TORINO,Piemonte,Guardia Medica,2015,3521390394,7.5763491,45.0861935
Giaveno,TORINO,Piemonte,Ospedale Civile di Giaveno,2012,1013180642,7.3563635,45.0419307
Orbassano,TORINO,Piemonte,Ospedale San Luigi - Emergency,2015,3538127650,7.5589817,45.0292178999999
Pianezza,TORINO,Piemonte,IRM,2014,2975475598,7.5565018,45.0956290999999
Pomaretto,TORINO,Piemonte,Ospedale di Pomaretto,2012,1582482972,7.1825635,44.9564888
Rivoli,TORINO,Piemonte,Ospedale di Rivoli - Emergency,2015,3521386459,7.5214476,45.0599378
Torino,TORINO,Piemonte,Azienda Asl TO2 Circoscrizione 7,2015,3342035128,7.703882,45.0689313
Torino,TORINO,Piemonte,Ospedale CTO - Emergency,2015,3538149953,7.6739743,45.0336034999999
Torino,TORINO,Piemonte,Ospedale Koelliker,2013,2524447312,7.6546618,45.0410119
Torino,TORINO,Piemonte,Ospedale Maria Vittoria - Emergency,2015,3538127633,7.6562946,45.0825839
Torino,TORINO,Piemonte,Ospedale Martini - Emergency,2015,3538127618,7.6279499,45.0666155999999
Torino,TORINO,Piemonte,Ospedale Mauriziano - Emergency,2015,3538149967,7.6650676,45.0506382
Torino,TORINO,Piemonte,Ospedale Molinette - Emergency,2015,3538127651,7.6739771,45.0415203
Torino,TORINO,Piemonte,Ospedale Sant'Anna - Emergency,2015,3538127652,7.6733251,45.0358947
Torino,TORINO,Piemonte,Poliambulatorio ASL TO1,2015,3896547668,7.6492885,45.0155181
Torino,TORINO,Piemonte,Presidio Ospedaliero Major,2015,3352096005,7.6999591,45.0687707
Torino,TORINO,Piemonte,Presidio sanitario ‘Vittorio Valletta’,2015,3858667665,7.6307308,45.0157095
Torino,TORINO,Piemonte,Pronto soccorso pediatrico,2015,3451061182,7.6740616,45.0344377999999
Torino,TORINO,Piemonte,RSA Cardinal Ballestrero,2015,3858824567,7.6202533,45.0178237
Torino,TORINO,Piemonte,,2014,3149295783,7.6354798,45.0668493
Venaria Reale,TORINO,Piemonte,Ospedale Venaria - Emergency,2015,3538322174,7.6286369,45.1336585
Vinovo,TORINO,Piemonte,Croce Verde,2010,872054634,7.6391411,44.9529839
Cannobio,VERBANIA,Piemonte,,2012,1378611012,8.6925088,46.0598409999999
Omegna,VERBANIA,Piemonte,Ospedale Madonna del Popolo,2012,1313078620,8.41180209999999,45.8729382
Pieve Vergonte,VERBANIA,Piemonte,Distretto Sanitario ASL 14,2014,3196013184,8.2702021,46.0068349
Pieve Vergonte,VERBANIA,Piemonte,Veterinario,2015,3726707110,8.2710291,46.0035681
Gattinara,VERCELLI,Piemonte,ASL Vercelli,2013,2294634302,8.3729093,45.6089230999999
Varallo,VERCELLI,Piemonte,Casa Serena,2014,2632598165,8.26873559999999,45.8093866999999
Vercelli,VERCELLI,Piemonte,Ambulatorio Veterinario,2014,2943298582,8.4435872,45.3063867999999
Vercelli,VERCELLI,Piemonte,Ambulatorio Veterinario,2014,2968790196,8.40574649999999,45.326245
Vercelli,VERCELLI,Piemonte,Clinica Santa Rita,2015,2872066082,8.4223064,45.3123737
Vercelli,VERCELLI,Piemonte,Guardia Medica,2014,2814119513,8.41426809999999,45.3173648
Vercelli,VERCELLI,Piemonte,Piastra Polifunzionale,2014,2809752409,8.4162027,45.3178459
Vercelli,VERCELLI,Piemonte,Pronto Soccorso 118,2014,2800570544,8.41493769999999,45.3177852999999
Vercelli,VERCELLI,Piemonte,Studio di fisioterapia clinica Adriano Reis,2014,3035467608,8.4146477,45.3206489
Bari,BARI,Puglia,Ambulatorio medico - Croce Rossa Italiana,2013,1433747566,16.8410082999999,41.1362237
Bari,BARI,Puglia,Ambulatorio Primo Soccorso - First Aid - Croce Rossa,2013,1412486593,16.7642512,41.1344701
Bari,BARI,Puglia,ex C.T.O,2013,616872053,16.8431138999999,41.1362618
Bari,BARI,Puglia,First Aid - university,2013,2124054724,16.8687365,41.1200706999999
Bari,BARI,Puglia,Mater Dei,2011,1291624453,16.8855399,41.0979427999999
Bari,BARI,Puglia,Prontosoccorso policlinico,2015,3874499030,16.8573930999999,41.1130830999999
Gioia del Colle,BARI,Puglia,Centro Nazionale Riabilitativo per Hanseniani,2013,2137514980,16.8217375,40.7423361
Gravina in Puglia,BARI,Puglia,Guardia Medica,2015,3354040309,16.4209533,40.8169898
Gravina in Puglia,BARI,Puglia,Pronto Soccorso 118,2015,3342451831,16.4207353,40.8170746999999
Polignano a Mare,BARI,Puglia,Punto di primo intervento,2012,567243847,17.2253763999999,40.9932633
Ruvo di Puglia,BARI,Puglia,Diagnostica s.r.l.,2015,3536974724,16.4847086,41.1183678
Ruvo di Puglia,BARI,Puglia,,2009,597396898,16.4872419999999,41.1201512
Sammichele di Bari,BARI,Puglia,Guardia Medica,2013,2393726733,16.9536635999999,40.8912005999999
Terlizzi,BARI,Puglia,Pronto Soccorso 118,2008,323970296,16.5344082,41.1311840999999
Andria,BARLETTA ANDRIA TRANI,Puglia,Guardia Medica,2013,418759967,16.3046502,41.2361859999999
Minervino Murge,BARLETTA ANDRIA TRANI,Puglia,Ospedale Civile,2010,667117500,16.0763594,41.0922843
Spinazzola,BARLETTA ANDRIA TRANI,Puglia,,2010,675635464,16.0841554,40.973668
Trani,BARLETTA ANDRIA TRANI,Puglia,San Nicola Pellegrino,2009,387221877,16.4296805,41.2674853999999
Latiano,BRINDISI,Puglia,guardia medica,2013,2097713322,17.7098434,40.5502857
San Donaci,BRINDISI,Puglia,,2012,1811247846,17.9223843999999,40.4484835
Castelnuovo della Daunia,FOGGIA,Puglia,Clinica De Luca,2013,2288509818,15.1126501,41.5781265999999
Cerignola,FOGGIA,Puglia,Tatarella,2012,293551107,15.9188158,41.2721098
Foggia,FOGGIA,Puglia,Clinica Colonnello D'Avanzo,2009,351142744,15.5454797,41.4535564999999
Foggia,FOGGIA,Puglia,,2010,617182522,15.5238564,41.4578484999999
Foggia,FOGGIA,Puglia,,2012,351138881,15.5243927999999,41.4557337999999
Lesina,FOGGIA,Puglia,Pronto Soccorso Estivo,2011,1241563267,15.3374535,41.9079112
Lucera,FOGGIA,Puglia,,2009,429375430,15.3309558,41.5132047
Monte Sant'Angelo,FOGGIA,Puglia,,2010,806505348,15.9699458,41.7055842999999
San Marco in Lamis,FOGGIA,Puglia,Ospedale di San Marco in Lamis,2013,2293620765,15.6410544,41.712051
San Nicandro Garganico,FOGGIA,Puglia,a.s.l. foggia,2013,2156948851,15.5765802,41.8316439
San Severo,FOGGIA,Puglia,Ospedale Teresa Masselli Mascia,2011,1240376403,15.3866207999999,41.6905298
San Severo,FOGGIA,Puglia,Ospedale Teresa Masselli Mascia,2011,1240376442,15.3831875999999,41.6896484999999
Vieste,FOGGIA,Puglia,,2009,534609447,16.1620513,41.8767422999999
Galatina,LECCE,Puglia,Clinica S. Francesco,2013,2154757521,18.1666193,40.1730550999999
Lecce,LECCE,Puglia,Clinica Petrucciani,2014,2347705644,18.1967463999999,40.3556213999999
Nardo',LECCE,Puglia,Ospedale Civile Giuseppe Sambiasi,2011,966256936,18.0345763,40.1721508999999
Salice Salentino,LECCE,Puglia,Poliambulatorio San Francesco,2013,2504509546,17.9661371999999,40.379654
Trepuzzi,LECCE,Puglia,Pronto Soccorso 118,2015,3918739670,18.1220150999999,40.4968918
Castellaneta,TARANTO,Puglia,Ospedale castellaneta,2014,2808373547,16.9344983999999,40.6343675
Grottaglie,TARANTO,Puglia,ASL,2013,2454234307,17.4369438,40.546253
Grottaglie,TARANTO,Puglia,Pronto Soccorso 118,2013,2374710402,17.4261942,40.5389849999999
Martina Franca,TARANTO,Puglia,Civile di Martina Franca,2010,590052359,17.3436248999999,40.7058443
Statte,TARANTO,Puglia,Ospedale G. Moscati,2011,1375792171,17.2769765,40.5390474
Taranto,TARANTO,Puglia,Ospedale Militare Marittimo,2011,1376709969,17.2478859,40.473025
Maracalagonis,CAGLIARI,Sardegna,Guardia Medica,2015,3350116131,9.39967629999999,39.1566811
Carbonia,CARBONIA IGLESIAS,Sardegna,Ospedale Sirai,2014,1529348762,8.5073994,39.1859212
Onani,NUORO,Sardegna,Ambulatorio Onanà,2013,2544242086,9.4397632,40.4839217
Santa Teresa Gallura,OLBIA-TEMPIO,Sardegna,Guardia Medica,2014,2839889768,9.1895936,41.2388648
Cabras,ORISTANO,Sardegna,Pronto Soccorso 118,2014,3118753598,8.5275371,39.9263310999999
Mogoro,ORISTANO,Sardegna,Guardia medica,2014,2614920362,8.777039,39.6845783999999
Alghero,SASSARI,Sardegna,Ospedale Civile di Alghero,2011,1163107779,8.3193793,40.5796421
Alghero,SASSARI,Sardegna,Ospedale Marino Regina Margherita,2011,1163107774,8.3110707,40.5800302999999
Agrigento,AGRIGENTO,Sicilia,Ambulatorio medico,2013,2341948097,13.5530913,37.3280666
Agrigento,AGRIGENTO,Sicilia,Servizio continuità assistenziale (ex Guardia Medica),2016,2142455389,13.5934218,37.2689196999999
Agrigento,AGRIGENTO,Sicilia,Servizio continuità assistenziale (ex Guardia Medica),2016,2142455406,13.5170852,37.3536074
Agrigento,AGRIGENTO,Sicilia,Servizio continuità assistenziale (ex Guardia Medica),2016,2176931644,13.6079157,37.352611
Alessandria della Rocca,AGRIGENTO,Sicilia,Servizio continuità assistenziale (ex Guardia Medica),2016,2142455468,13.4544162,37.570602
Aragona,AGRIGENTO,Sicilia,Servizio continuità assistenziale (ex Guardia Medica),2016,2142455414,13.6156551,37.4059006
Bivona,AGRIGENTO,Sicilia,Servizio continuità assistenziale (ex Guardia Medica),2016,2142455475,13.4396524999999,37.6165327
Burgio,AGRIGENTO,Sicilia,Servizio continuità assistenziale (ex Guardia Medica),2016,2142455473,13.2866786,37.6003547999999
Caltabellotta,AGRIGENTO,Sicilia,Servizio continuità assistenziale (ex Guardia Medica),2016,2142455467,13.2343965,37.5596825
Caltabellotta,AGRIGENTO,Sicilia,Servizio continuità assistenziale (ex Guardia Medica),2016,2142455469,13.2140257,37.5739076999999
Camastra,AGRIGENTO,Sicilia,Servizio continuità assistenziale (ex Guardia Medica),2016,2142455387,13.7927189,37.2540022
Campobello di Licata,AGRIGENTO,Sicilia,Servizio continuità assistenziale (ex Guardia Medica),2016,2142455386,13.9147367,37.2511372
Canicatti',AGRIGENTO,Sicilia,Servizio continuità assistenziale (ex Guardia Medica),2016,2142455407,13.8530953,37.3596624999999
Casteltermini,AGRIGENTO,Sicilia,Servizio continuità assistenziale (ex Guardia Medica),2016,2142455466,13.6374496,37.5395947
